-330	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153	0.890745129805153
-328	0.887807416584201	0.890531507385495	0.890453569135257	0.889908653439564	0.890665458294604	0.890474432530618	0.890040536163147	0.889607055488687	0.88989880484498	0.889879956565415	0.889567448204306	0.890726158021613	0.890235157829362	0.889979973185681	0.890290683285153	0.890521474579444	0.89002620275003	0.890546246764555	0.890227966020422	0.890661541508453	0.890025924023404	0.89001228621017	0.89025583321548	0.890052800385391	0.890367307960113	0.890143190075187	0.890619676683956	0.889848483724675	0.889989917316577	0.889824624861992	0.890251929816377	0.890713794558639	0.890096161551909	0.890065836670456	0.890591739014031	0.890402922461533	0.890583868827189	0.890036965107146	0.890106792957243	0.890325312639204	0.890298702073646	0.890013716333353	0.890644319269224	0.889831577989309	0.890790899505884	0.890515086972984	0.890659595634882	0.890093911229934	0.890651041851852	0.890178977012469	0.890451761496254	0.889900618044262	0.890336021585347	0.890006769473131	0.889971170127803	0.890499465091447	0.889915356481154	0.890157462850697	0.890206791982157	0.890726455986917	0.890675855627677	0.890216149992322	0.890237701028952	0.89071532615794	0.890370972561109	0.890730991040119	0.890686219542605	0.890236630818168	0.890521468204948	0.890201876288181	0.890522879646972	0.890088539369356	0.89049671865254	0.890517379971217	0.89044356169911	0.890317304983441	0.890430827018573	0.890834329253165	0.890604707821958	0.890247670367707	0.890494332505223	0.890837852598369	0.890966260048318	0.89072731785552	0.890694883521701	0.89037315824547	0.890364021190883	0.890449593656624	0.890234156182046	0.890296501912164	0.890507318911655
-326	0.885039694666545	0.890307666091388	0.890154886186431	0.889070938402931	0.890573464184227	0.890198089949693	0.889335615446182	0.888474605745414	0.889056048398306	0.889012538175163	0.888388276861619	0.890699459829686	0.889726781563916	0.889206842446389	0.889833788346529	0.890290544044566	0.889295766690877	0.890340545397881	0.889704703541114	0.89056758292339	0.8893020630963	0.889290367482394	0.889758058955146	0.889353672119551	0.889983798647794	0.889539490628931	0.890485826864228	0.888958776067212	0.889224305448374	0.888908116741657	0.889747734306363	0.890674342645963	0.889440757442555	0.889378248048198	0.890430008943284	0.890054024435668	0.890412559608466	0.889324344221037	0.889467339165222	0.889903074246918	0.889842895211102	0.889280214789095	0.890538898414395	0.88891379723632	0.890824229545344	0.890279174309487	0.890562816083375	0.889440317473798	0.890546218643729	0.889605322658121	0.890149027902439	0.889053268500428	0.889919690274782	0.889261485869289	0.889190654268196	0.890246050934581	0.889081459279248	0.88956899105795	0.889661717835545	0.890696951984702	0.890600393674933	0.889680963174191	0.889727738971377	0.890678547143792	0.889988679205843	0.890706870927715	0.890616058249763	0.889722604979147	0.890289163186114	0.889649038553168	0.890288332511644	0.889428828072223	0.89023856648829	0.890274291571923	0.890131987540067	0.889884295408356	0.89010935833734	0.890914632010968	0.89045737374733	0.889740771291707	0.890236394195218	0.890920753357085	0.891176787754809	0.890699407488675	0.890633953214833	0.889995752812809	0.889974379580326	0.890144269258017	0.889722598044245	0.889842143216413	0.890262466543982
-324	0.882432527164628	0.89007353312143	0.889849134608581	0.888232165963527	0.890469202680494	0.889916070758535	0.888630978162406	0.887349038477333	0.888217476269015	0.88814379486002	0.887208197390758	0.890664987264662	0.889220367830516	0.888425943831249	0.889374475990381	0.890052326489725	0.888554213446346	0.890128044379301	0.889175626408039	0.890463189125581	0.888573921089861	0.888579165950587	0.889251713023246	0.888648141881236	0.889594916048487	0.888934370476085	0.890343513904201	0.888076069074496	0.888448657290342	0.887995964065914	0.889232674062969	0.890626760813756	0.888779345985784	0.888682471431382	0.890259986057749	0.889698572662977	0.890231150600565	0.88860759192449	0.888827069477609	0.889478545830249	0.889377861248225	0.888544716988933	0.890428783140487	0.887992446327466	0.890845000752168	0.890037458247597	0.890454786832821	0.888784378727888	0.890430558305871	0.889024471180679	0.889837046362336	0.88820350069928	0.88949625651629	0.888509655985212	0.888403799795048	0.889984891522219	0.888243718535552	0.888979952324298	0.889109990754278	0.890656622837764	0.890518752860466	0.889139777159355	0.889215250862563	0.890634757640638	0.889598272834639	0.890672700809865	0.890534579382247	0.889203088271628	0.890048208988686	0.889086898796617	0.890041405405266	0.888766299554196	0.889970683725936	0.890015786153016	0.889810513523409	0.88944623314138	0.889780801952681	0.890985936474897	0.890303108362369	0.88922449731188	0.88997129455536	0.890993659878117	0.891376592792923	0.890661338067519	0.890562230202651	0.889612977941318	0.889576248621406	0.889829032656001	0.889210457280021	0.889382149994162	0.890010548172789
-322	0.879976961925729	0.889829040033825	0.889536373411141	0.887392522734869	0.890352743936201	0.889628344824254	0.887927226952067	0.886231580791374	0.887383686883662	0.887274657783574	0.886027790486806	0.890622693499229	0.888716276709942	0.88763749053997	0.888912779487313	0.889806813583783	0.887801960913498	0.889908765605573	0.888641027604937	0.890348298242002	0.887841874128999	0.887878478110943	0.888736706938255	0.887936617354248	0.88920098039784	0.888328167315056	0.890192672229237	0.887200425684474	0.887663350859921	0.887088522693132	0.888706893040038	0.890571038450684	0.888112371922627	0.887978623010478	0.890081719690948	0.889336710185182	0.890039593950087	0.887887036587219	0.888186286616612	0.889051859950397	0.888903761457433	0.887807317992242	0.890313886716955	0.887068178131575	0.890853095047087	0.889790008144977	0.890335509884782	0.888126128127768	0.890303961565996	0.888436739773873	0.88951594422003	0.887351743015935	0.889065852405491	0.887751661901439	0.887610835799371	0.889715995231854	0.887402424819845	0.888390587217428	0.888551700244378	0.890605481061587	0.89043094417831	0.888592807713805	0.888700246161973	0.890583923361785	0.88919978054011	0.890628414692702	0.890441720504119	0.888678122711826	0.889798603629298	0.888515751424566	0.889782020392435	0.888101260033226	0.889693086566752	0.889741798472188	0.88947925555247	0.889003254527689	0.889445239541132	0.891048139735265	0.890141893267677	0.888698923980978	0.889699015804144	0.891056397867549	0.891565554285066	0.890613050649913	0.890479607413124	0.889224901140341	0.889169678984855	0.8895037611498	0.888697737642123	0.888916623791575	0.889751540890141
-320	0.877664509919968	0.889574123037136	0.889216667096005	0.886552200529728	0.890224173542222	0.889334883249469	0.887224955234583	0.885123425003231	0.886555260106835	0.886406065623896	0.884847634910018	0.890572532933333	0.888214860864985	0.886841702534678	0.888448734396882	0.889554000500088	0.88703945288957	0.88968273429376	0.888101208649829	0.890222851682051	0.887106300005228	0.88718810456027	0.888212958323195	0.887219516473296	0.888802317360646	0.887721217066414	0.890033237239173	0.886331909313079	0.886868778738234	0.886186144964454	0.888170548537409	0.890507167723513	0.887440295536613	0.887266827784685	0.889895262106961	0.888968586101137	0.889837845699543	0.887163009722223	0.887545294544073	0.888623150377669	0.888420766360025	0.88706811606614	0.89019411973024	0.886141638565892	0.890848395683491	0.88953689631423	0.890204993816385	0.887465601800885	0.890166332050835	0.887842457960322	0.889185858913647	0.88649843199726	0.888628621777288	0.886987890275215	0.886812002807801	0.889439374770726	0.886557878562247	0.887801138642831	0.8879869419868	0.89054354690418	0.890336980742299	0.888040278396093	0.888182736596145	0.890526010917633	0.888793233485475	0.890573949449856	0.890337423554753	0.888147756511673	0.88954034902237	0.887935902759303	0.889510104953993	0.887434017823019	0.889405797162811	0.889452277402483	0.889138339334706	0.888555500092319	0.889102756225026	0.891101137629507	0.889973710961752	0.888164137960836	0.889419542795891	0.891108791026506	0.89174355070603	0.890554488148205	0.890385979578149	0.888831592986496	0.88875472853153	0.889168333550757	0.888184444765091	0.888445671435743	0.889485423474675
-318	0.875487124359851	0.889308723285983	0.888890085785566	0.885711396200145	0.890083592982088	0.889035658438095	0.886524745913814	0.884025724927731	0.885732756157004	0.885538961072403	0.883668306484181	0.890514461286278	0.887716464893998	0.886038806332843	0.88798237858427	0.889293886039462	0.886267158778594	0.889449979077617	0.887556479154703	0.890086794374759	0.886367577788931	0.886507849929964	0.887680391520384	0.886497266828101	0.888399257377505	0.887113853415737	0.88986514541953	0.88547058363725	0.886065347661305	0.885289178962816	0.887623811349396	0.890435143714633	0.886763591884996	0.886547219659246	0.889700668559451	0.888594355505204	0.889625865990624	0.886435845531684	0.886904398022023	0.88819255193839	0.887929055714128	0.886327212645271	0.890069390031245	0.885213465612238	0.890830787499703	0.889278198049378	0.890063254034206	0.886802838911371	0.890017576595703	0.887241967110252	0.888846938037284	0.885644011650205	0.888184720466764	0.886218731823837	0.886007552662589	0.889155047314161	0.885710389639687	0.887211851504223	0.887415817885233	0.890470848594338	0.890236877824048	0.887482420369803	0.887662736194376	0.890460987878362	0.888378666974796	0.890509245029856	0.89022163512054	0.887612044234123	0.889273451099347	0.887347670708176	0.88922559235244	0.886764882846108	0.88910884377363	0.889147186846304	0.888787900455295	0.888103114427068	0.888753440527667	0.891144824800391	0.889798544921356	0.887620237293078	0.88913286311749	0.891150661146535	0.891910459986996	0.890485595493173	0.890281243434105	0.888433127111549	0.88833146247018	0.888822630458727	0.887670586181277	0.887969405035726	0.889212176457224
-316	0.873437180436067	0.889032787187398	0.888556705351846	0.884870311468952	0.889931120061133	0.888730644164087	0.885827170138463	0.882939592438786	0.884916714611156	0.884674287284173	0.88249037711079	0.890448435693072	0.887221424712657	0.885229034794027	0.887513752236533	0.889026472755246	0.885485573203065	0.889210532106887	0.887007156362152	0.88994007501685	0.885626087450144	0.885837522818811	0.887138938245836	0.885770305043341	0.887992134993136	0.886506407367748	0.889688334458741	0.88461651237818	0.88525347808188	0.884397967784086	0.887066865893892	0.890354964564737	0.886082749966923	0.885819941537134	0.889497997352928	0.888214179419848	0.889403619274762	0.885705880452399	0.886263902173031	0.887760200360964	0.887428818493892	0.885584712289754	0.889939602683052	0.884284288386632	0.890800157187738	0.889013991653049	0.889910313033642	0.886137881704912	0.889857605573229	0.886635619916848	0.888499339385811	0.884788932706658	0.887734316554868	0.885444580812289	0.885197748379533	0.888863034646973	0.884860276931105	0.886622972362744	0.886838436109634	0.890387422590366	0.890130652892408	0.886919472201567	0.887140261324869	0.89038882283919	0.887956120525083	0.890434244672186	0.890094306717643	0.887071046947131	0.888997919930906	0.886751384408362	0.888928422012633	0.886094166146311	0.888802260923063	0.888826506674872	0.888428084438463	0.887646246073342	0.888397384328327	0.891179094760031	0.889616379685959	0.887067331658775	0.888838967187523	0.891181828216921	0.892066159625859	0.890406319805712	0.890165297932758	0.888029580189596	0.887899953512569	0.888466534561749	0.887156171337269	0.887487941979564	0.888931782189306
-314	0.871507455878984	0.888746266706824	0.888216607534851	0.884029152742287	0.889766889275772	0.888419815640196	0.885132786131381	0.881866094364613	0.884107653518481	0.883812984292152	0.881314413801307	0.890374414801621	0.886730066970772	0.884412626887197	0.887042897873902	0.888751767072639	0.884695215472378	0.888964429141609	0.886453564645329	0.889782646323481	0.884882209480035	0.885176935728321	0.88658853826697	0.885039076114089	0.887581288155413	0.885899206809384	0.889502743368037	0.883769759087215	0.884433603673138	0.883512848826362	0.886499910295195	0.890266631613891	0.88539827180278	0.885085145388132	0.889287309896936	0.887828224709864	0.889171074521926	0.884973452693721	0.885624112032673	0.887326232117669	0.886920252839542	0.884840722635048	0.889804659909258	0.883354726264696	0.890756393571685	0.888744358456062	0.889746200648432	0.885470775548379	0.889686333232028	0.886023779807537	0.888143230961647	0.883933651849213	0.887277590572447	0.884665834531228	0.884382863961251	0.888563363298858	0.884007867825954	0.88603474908565	0.886254911123785	0.89029331381148	0.890018325649313	0.886351679629063	0.886615330726521	0.890309485485463	0.887525637931139	0.890348895123764	0.889955395074578	0.886524832362696	0.888713769842853	0.88614738382247	0.888618539903824	0.885422179394883	0.888486089543076	0.888490233658217	0.888059046775025	0.887185047391675	0.888034682807839	0.891203839959624	0.889427200942775	0.886505542604419	0.888537848351635	0.891202110542281	0.892210526803857	0.890316610570649	0.890038044456185	0.887621031917027	0.887460282011429	0.888099930950649	0.886641211607598	0.887001404915691	0.888644224910215
-312	0.869691112199449	0.888449119678525	0.887869880055694	0.883188130909153	0.889591052133278	0.888103149588251	0.884442138088066	0.880806249707129	0.883306068614756	0.882955985425737	0.880140977731831	0.890292358872522	0.886242708503695	0.883589827446924	0.886569860358457	0.88846977940581	0.883896628930506	0.888711709645363	0.885896034981394	0.889614465285612	0.884136324518406	0.884525904998491	0.886029140111594	0.884304032711223	0.887167057496006	0.885292576085178	0.889308312605796	0.882930386934016	0.883606170791312	0.882634153098888	0.88592315643246	0.890170149544254	0.884710671443847	0.884342992303423	0.889068670757985	0.887436663985108	0.888928205431935	0.884238901774252	0.884985332100786	0.886890784264751	0.886403565988824	0.884095354337179	0.88966446104308	0.882425388064301	0.890699387899639	0.888469382833746	0.889570954297259	0.884801568966813	0.889503678050255	0.885406820304859	0.887778790952991	0.883078630910707	0.886814735672177	0.883882892775754	0.883563184177595	0.888256064678011	0.883153497696541	0.885447430491449	0.885665363702584	0.890188575859563	0.889899918064659	0.885779295307888	0.88608796553876	0.890222946658959	0.887087267327827	0.89025314685969	0.889804862419919	0.885973474966849	0.888421019530224	0.88553601930001	0.888295898929452	0.884749234396399	0.888160377110519	0.888138382397182	0.887680952926231	0.886719674423493	0.887665434390036	0.891218951865386	0.889230995614238	0.885935003742797	0.888229502977048	0.891211324872368	0.89234343850871	0.890216419815455	0.889899387038891	0.887207564988794	0.887012536087712	0.887722707454144	0.886125720307356	0.886509921724677	0.888349490814896
