0.0000	1319.496
0.1985	1287.553
0.3969	787.062
0.5954	1990.480
0.7939	1694.761
0.9923	1623.118
1.1908	2353.809
1.3893	3070.556
1.5877	2538.898
1.7862	3465.253
1.9847	4534.367
2.1831	5438.131
2.3816	6430.692
2.5801	5307.409
2.7785	5840.996
2.9770	8206.874
3.1755	8419.073
3.3739	6977.456
3.5724	6406.028
3.7709	4939.360
3.9693	4519.884
4.1678	4219.921
4.3663	2793.296
4.5647	1530.996
4.7632	1487.439
4.9617	1500.769
5.1601	1570.711
5.3586	1276.737
5.5571	762.786
5.7555	829.105
5.9540	786.740
6.1525	844.260
6.3509	709.533
6.5494	549.698
6.7479	462.376
6.9463	324.434
7.1448	755.738
7.3433	908.798
7.5417	677.960
7.7402	516.135
7.9387	529.289
8.1371	543.493
8.3356	1111.015
8.5341	1038.614
8.7325	796.958
8.9310	1413.657
9.1295	926.677
9.3279	704.335
9.5264	935.877
9.7249	579.968
9.9233	755.018
10.1218	854.941
10.3203	924.156
10.5187	446.763
10.7172	370.606
10.9157	294.219
11.1141	282.075
11.3126	1042.091
11.5111	1330.607
11.7095	1916.164
11.9080	1842.141
12.1065	2277.133
12.3049	3670.935
12.5034	5988.817
12.7019	8998.861
12.9003	13871.988
13.0988	19554.773
13.2973	23312.111
13.4957	26419.633
13.6942	28042.672
13.8927	27160.602
14.0911	24824.217
14.2896	22290.826
14.4881	20120.695
14.6865	16639.734
14.8850	14033.411
15.0835	11776.008
15.2819	10250.584
15.4804	7316.985
15.6789	5473.900
15.8773	3918.522
16.0758	2967.639
16.2743	2022.025
16.4727	1535.899
16.6712	1658.117
16.8697	1897.312
17.0681	2089.026
17.2666	1348.935
17.4651	1085.510
17.6635	1352.292
17.8620	1299.233
18.0605	2051.597
18.2589	1414.179
18.4574	983.503
18.6559	664.970
18.8543	1018.553

