0.0000	2354.817
0.1985	2534.401
0.3969	1817.781
0.5954	1688.473
0.7939	2233.914
0.9923	1916.422
1.1908	2714.792
1.3893	2092.641
1.5877	2265.753
1.7862	2233.624
1.9847	2208.040
2.1831	2666.596
2.3816	1881.267
2.5801	1316.654
2.7785	1846.765
2.9770	2705.697
3.1755	2530.620
3.3739	1721.687
3.5724	1504.170
3.7709	2138.626
3.9693	2115.586
4.1678	1850.027
4.3663	1586.685
4.5647	985.541
4.7632	874.804
4.9617	874.763
5.1601	963.132
5.3586	1022.739
5.5571	763.585
5.7555	649.777
5.9540	638.062
6.1525	626.266
6.3509	754.702
6.5494	1099.563
6.7479	902.875
6.9463	436.637
7.1448	500.849
7.3433	759.142
7.5417	861.864
7.7402	928.896
7.9387	958.931
8.1371	655.592
8.3356	821.654
8.5341	1211.640
8.7325	981.373
8.9310	461.526
9.1295	313.134
9.3279	960.710
9.5264	1525.026
9.7249	989.678
9.9233	1134.550
10.1218	1324.497
10.3203	1077.931
10.5187	690.898
10.7172	582.005
10.9157	1167.809
11.1141	1422.373
11.3126	1523.850
11.5111	2395.867
11.7095	2719.258
11.9080	4514.071
12.1065	5919.983
12.3049	7078.596
12.5034	8675.867
12.7019	10718.392
12.9003	12847.051
13.0988	15805.768
13.2973	17133.178
13.4957	16672.330
13.6942	18475.934
13.8927	20150.598
14.0911	17440.746
14.2896	16377.089
14.4881	15556.427
14.6865	12981.517
14.8850	9048.674
15.0835	8404.664
15.2819	7060.958
15.4804	5285.655
15.6789	4380.645
15.8773	4656.048
16.0758	3973.811
16.2743	3048.603
16.4727	2745.156
16.6712	2824.192
16.8697	1920.446
17.0681	1630.862
17.2666	1486.986
17.4651	1774.201
17.6635	2164.245
17.8620	1653.012
18.0605	1658.048
18.2589	1703.670
18.4574	1273.034
18.6559	1203.829
18.8543	1596.467

