0.0000	1122.925
0.1985	1182.803
0.3969	1515.048
0.5954	1602.988
0.7939	1983.802
0.9923	1989.672
1.1908	3302.665
1.3893	3705.490
1.5877	5913.367
1.7862	7971.582
1.9847	8718.278
2.1831	10683.249
2.3816	11525.353
2.5801	13984.092
2.7785	16405.566
2.9770	21381.439
3.1755	21580.475
3.3739	18688.252
3.5724	17207.393
3.7709	17530.711
3.9693	13402.343
4.1678	10725.357
4.3663	7956.253
4.5647	4732.130
4.7632	2874.410
4.9617	2677.700
5.1601	1893.992
5.3586	1101.392
5.5571	1155.179
5.7555	862.425
5.9540	867.425
6.1525	807.880
6.3509	790.969
6.5494	755.075
6.7479	737.857
6.9463	1180.738
7.1448	1200.320
7.3433	714.419
7.5417	557.014
7.7402	1069.592
7.9387	830.537
8.1371	810.735
8.3356	638.135
8.5341	364.480
8.7325	503.765
8.9310	1343.745
9.1295	1385.155
9.3279	717.692
9.5264	416.784
9.7249	495.873
9.9233	1006.466
10.1218	1421.098
10.3203	982.879
10.5187	564.225
10.7172	856.137
10.9157	733.678
11.1141	806.708
11.3126	987.336
11.5111	1655.853
11.7095	1722.028
11.9080	1636.786
12.1065	2153.131
12.3049	3313.605
12.5034	4697.823
12.7019	7028.275
12.9003	6645.129
13.0988	7913.007
13.2973	8615.629
13.4957	10690.127
13.6942	10942.462
13.8927	9959.290
14.0911	9890.615
14.2896	9741.066
14.4881	8743.785
14.6865	7361.218
14.8850	6214.957
15.0835	5821.072
15.2819	4975.087
15.4804	3153.078
15.6789	3404.026
15.8773	3359.558
16.0758	2594.460
16.2743	2211.967
16.4727	2458.226
16.6712	2206.269
16.8697	1556.881
17.0681	1218.970
17.2666	1160.388
17.4651	1442.906
17.6635	1111.267
17.8620	1954.282
18.0605	2125.031
18.2589	1139.075
18.4574	593.805
18.6559	925.220
18.8543	1459.272

