0.3125	118
0.625	24
0.9375	8
1.25	8
1.5625	7
1.875	5
2.1875	2
2.5	5
2.8125	9
3.125	1
3.4375	1
3.75	1
4.0625	4
4.375	2
4.6875	3
5	0
