1.52145156598227	4.92906989365319e-10
0.51390562502299	0.000439639167397436
382996835454.888	0.00889974289252836
9.00861442374028	0.00146105893128079
14911403276701.1	0.00572283643417267
203580207378.97	2.07729270021092e-19
6421225893.72854	0.000192925207197889
192503400837.438	0.000319495479306825
0.553705480979564	4.66863274649005e-10
49.3108555716723	6.81209278084735e-13
1.84092613181675	0.00371855527370487
57.0859405506145	6.22691623678818e-16
4.49034339241045	0.0030441727130356
3721691118064.89	0.000786611518789568
14138307368.2202	6.24438592728908e-13
0.146612668549598	0.00192718797851451
0.119570087769011	0.0162766136795986
700378945603.989	0.00323335624776717
3810584385.05457	0.00665455779194551
1499484588815.99	0.0279822842650131
7.84436815217325	0.00013129374827249
0.354033575130548	0.0147145687216211
0.660777808084224	0.000806067864964788
18294265.0973374	0.00155574784163195
0.16830376993806	0.019159614502129
60765986325522.8	3.98926495679732e-05
1271174027323.83	0.000493735916187303
0.256278572888684	4.45049125665993e-14
29.0860899223455	0.000210723737530556
0.206001059087849	0.00793905957337402
16212135316841.1	2.30897225070908e-06
1.3514789829291	0.00852762454676803
645917878.429344	1.27942615989064e-05
0.834963465324509	1.20700248007715e-12
95.3579201221737	0.0128399692280196
838636213561.308	0.000980233981248064
0.160042228762534	0.0620091860067264
13.8049015345281	5.15014120814194e-15
0.31357009191369	2.84424144437818e-13
0.573699577680954	0.000573299958962404
0.814053620233517	0.00706224582097566
494607788.019431	8.56269839364743e-10
7.32337363729708	0.000763695863955317
192.446731105758	0.00951354179046551
2.22522855865356e+16	6.76448849112428e-15
0.282640103889342	0.0204967089844303
0.269935467824466	0.00307808250837762
2.08677822571226	1.21624078219042e-05
0.223956877982112	0.00939306587624989
11.4080554141581	8.70208487100206e-14
1121376542928.69	6.61279614952443e-14
0.178756092256494	1.64452573349091e-11
0.382719973582649	0.00699244148156805
0.211243500779079	2.13347217565576e-05
24448010660.5646	3.47316635429179e-05
0.506955805820611	0.0129784289927807
508.744616215648	3.48489079841288e-21
33.0214445252922	0.00239992151625368
3858141331.16382	0.00557215832387522
367958572213.752	2.15666376471053e-05
0.123876089376578	0.0202131423057755
383.944264827978	0.000106282836463867
0.57321197261056	6.18463357780346e-07
10390858422.966	1.10906661732751e-17
23220037489.4139	0.000166952645814275
5.37466789727961	0.000260354747778635
5786642949.56058	0.000329738385198661
2.85769552725114	3.11360753728305e-11
35181490544699.4	0.00416339073956283
0.708470137598793	6.25015948020296e-07
13.0288292411757	0.00231976247998397
1.60905226954013e+15	0.00219322428691588
1501673087.14564	1.1019450999177e-05
0.335774602115474	0.00923135468161002
208593477994240	0.00690734343467439
4.12679019263484	0.000196373377693229
769256632.006969	0.00701721427622138
32.2969611500388	3.81567539527659e-05
0.491609630685963	0.00059477693086312
4.56941369373362	8.88950331510891e-07
21307774870.0676	0.000145363252272159
1246737939.01673	4.1578822179635e-13
2.6004180149187e+18	3.01520132833789e-12
56500.7749857741	0.0041769341106042
67677336480635.2	0.00708761497360917
2.58473052780333e+28	4.40609842162439e-09
855878983636.53	0.00866187839393471
2.83970376206631	0.000110759106142005
0.342046444768942	0.0122249939692162
60769606124.9795	0.000376500109765762
0.154257467616526	0.00793719297635175
7.93809700633963	0.00341375655924558
375734765260.289	0.0142048931393763
8.80420626427434	0.0154307076335847
0.271095499189574	0.00131983491435422
150164860383.868	0.0108224939142173
58831015587.3101	8.60728578157926e-05
861509278389.911	0.0100897131012086
21.7421302997169	0.00987033665882209
37441449793907.6	0.0155290725424404
0.209659698459961	7.28293816673745e-05
0.304135065879046	3.74696319648766e-09
5.0991843101696	0.000148190440481188
0.267262524641539	1.77449075384652e-13
0.781865924011906	0.0025647826841328
10.773862065886	0.000280072799975941
1.14638610802274e+22	5.29665947867734e-05
0.123444891510726	0.0136559698963461
0.269935467824466	0.00307808250837762
0.11971732818476	0.0421810003548466
99890878875.8565	1.37895660109944e-16
38313969190.1484	0.00657117106266897
